Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/08/01 00:27,15978,81B315980,15978,81B315980,5695.01,US Dollar,5695.01,US Dollar,Reinvestment,0
2022/08/01 00:10,13864,81EB1A280,13864,81EB1A280,401.8,US Dollar,401.8,US Dollar,Reinvestment,0
2022/08/01 00:26,34562,80F663A70,34562,80F663A70,5900.54,US Dollar,5900.54,US Dollar,Reinvestment,0
2022/08/01 00:13,10094,822385FF0,10094,822385FF0,9958.12,US Dollar,9958.12,US Dollar,Reinvestment,0
2022/08/01 00:04,70,100428660,250697,8176AE890,1679.91,US Dollar,1679.91,US Dollar,Credit Card,0
2022/08/01 00:04,216970,84D747820,216970,84D747820,12691.89,US Dollar,12691.89,US Dollar,Reinvestment,0
2022/08/01 00:28,115527,84639FCC0,115527,84639FCC0,34081.14,US Dollar,34081.14,US Dollar,Reinvestment,0
2022/08/01 00:16,1922,80571EE10,1922,80571EE10,599072.0,US Dollar,599072.0,US Dollar,Reinvestment,0
2022/08/01 00:13,62040,836E07AA0,62040,836E07AA0,954169.03,US Dollar,954169.03,US Dollar,Reinvestment,0
2022/08/01 00:29,173937,8405B4B80,173937,8405B4B80,69449.89,US Dollar,69449.89,US Dollar,Reinvestment,0
2022/08/01 00:05,137305,8229B7690,137305,8229B7690,13.25,US Dollar,13.25,US Dollar,Reinvestment,0
2022/08/01 00:08,298861,8386D7C70,32512,8108F2F80,40.54,US Dollar,40.54,US Dollar,Credit Card,0
2022/08/01 00:20,184674,848D41D00,184674,848D41D00,21.44,US Dollar,21.44,US Dollar,Reinvestment,0
2022/08/01 00:11,247526,81EA726B0,247526,81EA726B0,133531.23,US Dollar,133531.23,US Dollar,Reinvestment,0
2022/08/01 00:25,1154718,84688F050,1154718,84688F050,8.18,US Dollar,8.18,US Dollar,Reinvestment,0
2022/08/01 00:23,235600,80D4A2EA0,91751,8269D83E0,49.72,US Dollar,49.72,US Dollar,Wire,0
2022/08/01 00:09,129528,81DB843D0,1125075,8507AD460,687070.73,US Dollar,687070.73,US Dollar,Cheque,0
2022/08/01 00:27,274249,842322B90,274249,842322B90,1581522.05,US Dollar,1581522.05,US Dollar,Reinvestment,0
2022/08/01 00:18,25268,80CFCD100,25268,80CFCD100,16067.32,US Dollar,16067.32,US Dollar,Reinvestment,0
2022/08/01 00:07,2134022,84FEDCD40,2134022,84FEDCD40,8.85,US Dollar,8.85,US Dollar,Reinvestment,0
2022/08/01 00:05,223769,81923B0A0,223769,81923B0A0,16.93,US Dollar,16.93,US Dollar,Reinvestment,0
2022/08/01 00:04,121396,8489A8F40,121396,8489A8F40,290.83,US Dollar,290.83,US Dollar,Reinvestment,0
2022/08/01 00:18,1135369,83D07B6E0,121396,84C1FD120,29550.22,US Dollar,29550.22,US Dollar,Cheque,0
2022/08/01 00:16,131503,80C3E3D00,7098,80C6EF400,3040.08,US Dollar,3040.08,US Dollar,Credit Card,0
2022/08/01 00:01,70,1004286A8,2098,801F757B0,62022.51,Euro,62022.51,Euro,Cash,0
2022/08/01 00:17,174297,84CA26F40,174297,84CA26F40,473115.96,US Dollar,473115.96,US Dollar,Reinvestment,0
2022/08/01 00:26,155306,840A58E20,155306,840A58E20,11254.65,US Dollar,11254.65,US Dollar,Reinvestment,0
2022/08/01 00:03,195762,8505F5E00,195762,8505F5E00,19.27,US Dollar,19.27,US Dollar,Reinvestment,0
2022/08/01 00:08,70920,81E567FF0,70920,81E567FF0,144280.48,US Dollar,144280.48,US Dollar,Reinvestment,0
2022/08/01 00:04,31317,8505FECF0,31317,8505FECF0,85179.91,US Dollar,85179.91,US Dollar,Reinvestment,0
2022/08/01 00:19,253053,83594F520,253053,83594F520,15436.03,US Dollar,15436.03,US Dollar,Reinvestment,0
2022/08/01 00:17,1922,83B5E8BB0,1922,83B5E8BB0,144129.58,US Dollar,144129.58,US Dollar,Reinvestment,0
2022/08/01 00:07,45460,830654EA0,45460,830654EA0,15.88,US Dollar,15.88,US Dollar,Reinvestment,0
2022/08/01 00:09,2159541,83EBACE00,2159541,83EBACE00,12900.33,US Dollar,12900.33,US Dollar,Reinvestment,0
2022/08/01 00:23,2192659,84FCCA4C0,2192659,84FCCA4C0,14.14,US Dollar,14.14,US Dollar,Reinvestment,0
2022/08/01 00:02,3111605,830AE16E0,3111605,830AE16E0,1767.02,US Dollar,1767.02,US Dollar,Reinvestment,0
2022/08/01 00:22,5965,804D0A140,5965,804D0A140,11.58,US Dollar,11.58,US Dollar,Reinvestment,0
2022/08/01 00:21,2150374,83C92EE90,299402,846CFBD60,24446.36,US Dollar,24446.36,US Dollar,Cheque,0
2022/08/01 00:09,1488,8376651F0,1488,8376651F0,10.67,US Dollar,10.67,US Dollar,Reinvestment,0
2022/08/01 00:24,171397,851D68180,171397,851D68180,14.62,US Dollar,14.62,US Dollar,Reinvestment,0
2022/08/01 00:19,93778,83F5F9480,93778,83F5F9480,836.42,US Dollar,836.42,US Dollar,Reinvestment,0
2022/08/01 00:01,26134,808156030,25932,8161F77A0,11616.5,US Dollar,11616.5,US Dollar,Cash,0
2022/08/01 00:00,3100470,830653570,3100470,830653570,2633.3,US Dollar,2633.3,US Dollar,Reinvestment,0
2022/08/01 00:23,68533,81F515450,68533,81F515450,2556760.66,US Dollar,2556760.66,US Dollar,Reinvestment,0
2022/08/01 00:17,2163577,84D864320,2163577,84D864320,19.46,US Dollar,19.46,US Dollar,Reinvestment,0
2022/08/01 00:26,182970,851E86B10,182970,851E86B10,11335.31,US Dollar,11335.31,US Dollar,Reinvestment,0
2022/08/01 00:19,57486,81512D490,57486,81512D490,6785.96,US Dollar,6785.96,US Dollar,Reinvestment,0
2022/08/01 00:27,111632,81144CB90,111632,81144CB90,2594.92,US Dollar,2594.92,US Dollar,Reinvestment,0
2022/08/01 00:28,112719,80B0C1D10,7141,80D1A7960,12879.65,US Dollar,12879.65,US Dollar,Credit Card,0
2022/08/01 00:01,115541,8076B3420,115541,8076B3420,34930.4,US Dollar,34930.4,US Dollar,Reinvestment,0
2022/08/01 00:21,215275,833DD7140,215275,833DD7140,6.97,US Dollar,6.97,US Dollar,Reinvestment,0
2022/08/01 00:16,70,100428660,279566,828EDFA50,339.54,US Dollar,339.54,US Dollar,Cash,0
2022/08/01 00:28,29689,80B4CFBD0,235600,82044DB50,5039.26,US Dollar,5039.26,US Dollar,Cash,0
2022/08/01 00:16,15327,8238A5AD0,15327,8238A5AD0,3054.3,US Dollar,3054.3,US Dollar,Reinvestment,0
2022/08/01 00:18,162047,81E1DC7A0,1153462,84D904390,23213.19,US Dollar,23213.19,US Dollar,Credit Card,0
2022/08/01 00:19,1601,801DD8C30,867,83A528380,28722.0,US Dollar,28722.0,US Dollar,Cash,0
2022/08/01 00:07,24528,804783D70,24528,804783D70,17.67,US Dollar,17.67,US Dollar,Reinvestment,0
2022/08/01 00:07,14031,808B1E580,31562,80CC43FE0,120070.77,US Dollar,120070.77,US Dollar,Cheque,0
2022/08/01 00:20,7141,83F393450,7141,83F393450,8.53,US Dollar,8.53,US Dollar,Reinvestment,0
2022/08/01 00:29,249537,824B8EA40,249537,824B8EA40,1359.82,US Dollar,1359.82,US Dollar,Reinvestment,0
2022/08/01 00:07,110851,8126BF4F0,110851,8126BF4F0,23.39,US Dollar,23.39,US Dollar,Reinvestment,0
2022/08/01 00:27,235671,81FD12D80,235671,81FD12D80,31969.63,US Dollar,31969.63,US Dollar,Reinvestment,0
2022/08/01 00:14,8513,807B394A0,37534,84D10B9C0,48.03,US Dollar,48.03,US Dollar,Credit Card,0
2022/08/01 00:11,11032,801857D70,11032,801857D70,17500.86,US Dollar,17500.86,US Dollar,Reinvestment,0
2022/08/01 00:29,169746,83D0DE350,169746,83D0DE350,22.74,US Dollar,22.74,US Dollar,Reinvestment,0
2022/08/01 00:00,15978,80CD860B0,15978,80CD860B0,271176.02,US Dollar,271176.02,US Dollar,Reinvestment,0
2022/08/01 00:12,1124697,8459FD320,1124697,8459FD320,21.66,US Dollar,21.66,US Dollar,Reinvestment,0
2022/08/01 00:23,2149038,839B5A900,2149038,839B5A900,957841.21,US Dollar,957841.21,US Dollar,Reinvestment,0
2022/08/01 00:01,2154085,849862240,2154085,849862240,815.1,US Dollar,815.1,US Dollar,Reinvestment,0
2022/08/01 00:16,131429,83331E6A0,131429,83331E6A0,18.42,US Dollar,18.42,US Dollar,Reinvestment,0
2022/08/01 00:15,61191,824A6D440,61191,824A6D440,3.0,US Dollar,3.0,US Dollar,Reinvestment,0
2022/08/01 00:27,27453,80E33AFB0,27453,80E33AFB0,24.62,US Dollar,24.62,US Dollar,Reinvestment,0
2022/08/01 00:01,28219,82D36FCF0,28219,82D36FCF0,13.34,US Dollar,13.34,US Dollar,Reinvestment,0
2022/08/01 00:29,80082,8224CA0F0,80082,8224CA0F0,24409.95,US Dollar,24409.95,US Dollar,Reinvestment,0
2022/08/01 00:14,281140,838D13470,281140,838D13470,2774.26,US Dollar,2774.26,US Dollar,Reinvestment,0
2022/08/01 00:00,11316,81E3B8B70,11316,81E3B8B70,24.29,US Dollar,24.29,US Dollar,Reinvestment,0
2022/08/01 00:23,260153,81D1152C0,260153,81D1152C0,14467.19,US Dollar,14467.19,US Dollar,Reinvestment,0
2022/08/01 00:12,247526,82E8ED060,247526,82E8ED060,10512.08,US Dollar,10512.08,US Dollar,Reinvestment,0
2022/08/01 00:24,17525,824A84CA0,17525,824A84CA0,1168.97,US Dollar,1168.97,US Dollar,Reinvestment,0
2022/08/01 00:21,1120582,8322372E0,1120582,8322372E0,178990.17,US Dollar,178990.17,US Dollar,Reinvestment,0
2022/08/01 00:20,17569,83576F170,17569,83576F170,24132.09,US Dollar,24132.09,US Dollar,Reinvestment,0
2022/08/01 00:18,213834,80537F910,213834,80537F910,23.8,US Dollar,23.8,US Dollar,Reinvestment,0
2022/08/01 00:17,27427,83FC21760,27427,83FC21760,13.25,US Dollar,13.25,US Dollar,Reinvestment,0
2022/08/01 00:21,21418,800EB1BC0,21418,800EB1BC0,104119.68,US Dollar,104119.68,US Dollar,Reinvestment,0
2022/08/01 00:17,28313,809E2ADD0,14992,80AA65BE0,181.11,US Dollar,181.11,US Dollar,Credit Card,0
2022/08/01 00:09,2103339,82FE3BA90,2103339,82FE3BA90,89300.99,US Dollar,89300.99,US Dollar,Reinvestment,0
2022/08/01 00:27,233990,812A43AA0,84439,82ECB7210,25488.65,US Dollar,25488.65,US Dollar,Wire,0
2022/08/01 00:16,212191,81D3AA050,212191,81D3AA050,11.8,US Dollar,11.8,US Dollar,Reinvestment,0
2022/08/01 00:21,192662,8381FAE40,2115221,838799690,2244.46,US Dollar,2244.46,US Dollar,Cheque,0
2022/08/01 00:08,867,8020CEBA0,867,8020CEBA0,10.56,US Dollar,10.56,US Dollar,Reinvestment,0
2022/08/01 00:17,14031,818C0F3E0,14031,818C0F3E0,16.18,US Dollar,16.18,US Dollar,Reinvestment,0
2022/08/01 00:29,7030,823B7F410,7030,823B7F410,12.33,US Dollar,12.33,US Dollar,Reinvestment,0
2022/08/01 00:12,14031,829336410,14031,829336410,14.67,US Dollar,14.67,US Dollar,Reinvestment,0
2022/08/01 00:20,194996,82E894070,194996,82E894070,436292.66,US Dollar,436292.66,US Dollar,Reinvestment,0
2022/08/01 00:06,30939,81924B2D0,30939,81924B2D0,15.6,US Dollar,15.6,US Dollar,Reinvestment,0
2022/08/01 00:10,142473,83859BA40,142473,83859BA40,73.04,US Dollar,73.04,US Dollar,Reinvestment,0
2022/08/01 00:07,169908,83656E0F0,169908,83656E0F0,19.5,US Dollar,19.5,US Dollar,Reinvestment,0
2022/08/01 00:06,7810,81E6BF650,7810,81E6BF650,16.24,US Dollar,16.24,US Dollar,Reinvestment,0
2022/08/01 00:20,254463,819112770,272343,82517F0D0,201.63,US Dollar,201.63,US Dollar,Credit Card,0
2022/08/01 00:13,161863,83744CF40,161863,83744CF40,24.19,US Dollar,24.19,US Dollar,Reinvestment,0
2022/08/01 00:18,214,804FBB500,214,804FBB500,947.03,US Dollar,947.03,US Dollar,Reinvestment,0
2022/08/01 00:00,1313,82CC0BF40,114013,82CC0B130,176406.0,US Dollar,176406.0,US Dollar,Cheque,0
2022/08/01 00:24,136339,80FBE9F60,136339,80FBE9F60,307.52,US Dollar,307.52,US Dollar,Reinvestment,0
2022/08/01 00:21,263789,83AF65AF0,263789,83AF65AF0,13.84,US Dollar,13.84,US Dollar,Reinvestment,0
2022/08/01 00:29,124877,8398FD060,124877,8398FD060,16.35,US Dollar,16.35,US Dollar,Reinvestment,0
2022/08/01 00:00,285008,84595A880,285008,84595A880,10.77,US Dollar,10.77,US Dollar,Reinvestment,0
2022/08/01 00:24,2115085,82E4BD410,2115085,82E4BD410,2667.12,US Dollar,2667.12,US Dollar,Reinvestment,0
2022/08/01 00:29,183442,831EFEF10,1131075,83C91B750,56177.96,US Dollar,56177.96,US Dollar,Cheque,0
2022/08/01 00:07,15594,807B0B790,15594,807B0B790,17.22,US Dollar,17.22,US Dollar,Reinvestment,0
2022/08/01 00:28,11,8016C7570,11,8016C7570,695240.27,US Dollar,695240.27,US Dollar,Reinvestment,0
2022/08/01 00:02,118669,80BE57240,212982,81773C4F0,24.12,US Dollar,24.12,US Dollar,ACH,0
2022/08/01 00:01,127707,811EAE960,272237,826F27EB0,11895.0,US Dollar,11895.0,US Dollar,Credit Card,0
2022/08/01 00:12,1117703,82F330F80,1117703,82F330F80,691665.38,US Dollar,691665.38,US Dollar,Reinvestment,0
2022/08/01 00:27,2103717,84B3505D0,2103717,84B3505D0,18.73,US Dollar,18.73,US Dollar,Reinvestment,0
2022/08/01 00:18,2101977,831C15650,2101977,831C15650,727.83,US Dollar,727.83,US Dollar,Reinvestment,0
2022/08/01 00:13,11907,80FD81980,11907,80FD81980,2125.1,US Dollar,2125.1,US Dollar,Reinvestment,0
2022/08/01 00:06,11,80196BBC0,11,80196BBC0,548039.25,US Dollar,548039.25,US Dollar,Reinvestment,0
2022/08/01 00:27,89014,840911630,89014,840911630,7.12,US Dollar,7.12,US Dollar,Reinvestment,0
2022/08/01 00:00,175662,83182A0D0,175662,83182A0D0,19.32,US Dollar,19.32,US Dollar,Reinvestment,0
2022/08/01 00:28,7818,80EEC8930,7818,80EEC8930,2676.5,US Dollar,2676.5,US Dollar,Reinvestment,0
2022/08/01 00:01,13729,808C43D80,13729,808C43D80,27188.75,US Dollar,27188.75,US Dollar,Reinvestment,0
2022/08/01 00:20,333326,813BEEF60,333326,813BEEF60,269.84,US Dollar,269.84,US Dollar,Reinvestment,0
2022/08/01 00:12,8904,8051391A0,244870,83BCB4310,28532.38,US Dollar,28532.38,US Dollar,Credit Card,0
2022/08/01 00:12,337227,812D4A660,18934,812D4A700,0.01,US Dollar,0.01,US Dollar,Cash,0
2022/08/01 00:28,214853,80575B550,214853,80575B550,6.94,US Dollar,6.94,US Dollar,Reinvestment,0
2022/08/01 00:18,26999,8097A60F0,213639,80B935CD0,14790.76,US Dollar,14790.76,US Dollar,Credit Card,0
2022/08/01 00:26,24878,81725EE20,24878,81725EE20,86360.17,US Dollar,86360.17,US Dollar,Reinvestment,0
2022/08/01 00:27,13016,81BE100B0,13016,81BE100B0,11.64,US Dollar,11.64,US Dollar,Reinvestment,0
2022/08/01 00:21,5991,802683430,266092,81B3B8730,10285.35,US Dollar,10285.35,US Dollar,Cheque,0
2022/08/01 00:03,145174,814691940,145174,814691940,719528.97,US Dollar,719528.97,US Dollar,Reinvestment,0
2022/08/01 00:04,115295,82F5BC590,115295,82F5BC590,21.55,US Dollar,21.55,US Dollar,Reinvestment,0
2022/08/01 00:04,3196,800F839D0,3196,800F839D0,4706.03,US Dollar,4706.03,US Dollar,Reinvestment,0
2022/08/01 00:20,48639,818639F30,48639,818639F30,717.86,US Dollar,717.86,US Dollar,Reinvestment,0
2022/08/01 00:05,70,100428660,1210151,84FA73CF0,5548.9,US Dollar,5548.9,US Dollar,Cash,0
2022/08/01 00:23,741,802F62C20,214684,8074601D0,10680.83,US Dollar,10680.83,US Dollar,Cash,0
2022/08/01 00:19,221373,80D19B670,221373,80D19B670,24.27,US Dollar,24.27,US Dollar,Reinvestment,0
2022/08/01 00:03,256184,82CADFB20,256184,82CADFB20,1426416.97,US Dollar,1426416.97,US Dollar,Reinvestment,0
2022/08/01 00:25,63576,824BA20B0,63576,824BA20B0,13.23,US Dollar,13.23,US Dollar,Reinvestment,0
2022/08/01 00:25,192605,828237520,192605,828237520,540354.25,US Dollar,540354.25,US Dollar,Reinvestment,0
2022/08/01 00:25,2110919,837663190,2110919,837663190,618070.73,US Dollar,618070.73,US Dollar,Reinvestment,0
2022/08/01 00:02,12582,841561CB0,12582,841561CB0,3.63,US Dollar,3.63,US Dollar,Reinvestment,0
2022/08/01 00:10,14027,8021B4E00,14027,8021B4E00,1522.52,US Dollar,1522.52,US Dollar,Reinvestment,0
2022/08/01 00:17,229215,825B49F50,229215,825B49F50,12.33,US Dollar,12.33,US Dollar,Reinvestment,0
2022/08/01 00:23,243913,8417EAB00,243913,8417EAB00,5990.15,US Dollar,5990.15,US Dollar,Reinvestment,0
2022/08/01 00:21,3100488,825DB5E70,3100488,825DB5E70,828.98,US Dollar,828.98,US Dollar,Reinvestment,0
2022/08/01 00:12,24833,8057DD7F0,24833,8057DD7F0,24.06,US Dollar,24.06,US Dollar,Reinvestment,0
2022/08/01 00:24,21136,807E95AD0,21136,807E95AD0,4951.56,US Dollar,4951.56,US Dollar,Reinvestment,0
2022/08/01 00:03,3761,8078CA710,110715,80BF2BD50,3229.8,US Dollar,3229.8,US Dollar,Cash,0
2022/08/01 00:07,1163499,83CCA7230,1163499,83CCA7230,490157.1,US Dollar,490157.1,US Dollar,Reinvestment,0
2022/08/01 00:07,155306,81B1CB180,2117346,843350400,3870.29,US Dollar,3870.29,US Dollar,Credit Card,0
2022/08/01 00:29,230522,811BD52B0,230522,811BD52B0,21.25,US Dollar,21.25,US Dollar,Reinvestment,0
2022/08/01 00:06,37523,816A92000,37523,816A92000,7.77,US Dollar,7.77,US Dollar,Reinvestment,0
2022/08/01 00:01,9238,805292880,9238,805292880,68042.94,US Dollar,68042.94,US Dollar,Reinvestment,0
2022/08/01 00:02,82090,82A2EA880,40692,81681E380,2.27,US Dollar,2.27,US Dollar,Credit Card,0
2022/08/01 00:08,111554,8048B7990,111554,8048B7990,136.53,US Dollar,136.53,US Dollar,Reinvestment,0
2022/08/01 00:28,2115319,8497DAE60,2115319,8497DAE60,24.46,US Dollar,24.46,US Dollar,Reinvestment,0
2022/08/01 00:09,161160,84ADF9E00,161160,84ADF9E00,1328.55,US Dollar,1328.55,US Dollar,Reinvestment,0
2022/08/01 00:03,179511,84474C6E0,179511,84474C6E0,15.47,US Dollar,15.47,US Dollar,Reinvestment,0
2022/08/01 00:08,225042,811560350,225042,811560350,22.93,US Dollar,22.93,US Dollar,Reinvestment,0
2022/08/01 00:08,32439,81393A240,32439,81393A240,36218.4,US Dollar,36218.4,US Dollar,Reinvestment,0
2022/08/01 00:01,10094,806EE9DF0,10094,806EE9DF0,23.55,US Dollar,23.55,US Dollar,Reinvestment,0
2022/08/01 00:29,21794,80192B370,21794,80192B370,67.38,Euro,67.38,Euro,Reinvestment,0
2022/08/01 00:15,0,80F19D680,11,801D9A820,17.64,US Dollar,17.64,US Dollar,Credit Card,0
2022/08/01 00:17,31056,823F3A6E0,31056,823F3A6E0,3657.68,US Dollar,3657.68,US Dollar,Reinvestment,0
2022/08/01 00:08,18252,80CDCB3C0,18252,80CDCB3C0,4417.39,US Dollar,4417.39,US Dollar,Reinvestment,0
2022/08/01 00:15,14993,8185F1530,14993,8185F1530,20.47,US Dollar,20.47,US Dollar,Reinvestment,0
2022/08/01 00:20,219248,80E0DCC10,152270,816A66360,903.66,US Dollar,903.66,US Dollar,Cheque,0
2022/08/01 00:03,16792,81E444200,16792,81E444200,4.81,US Dollar,4.81,US Dollar,Reinvestment,0
2022/08/01 00:26,277591,824329390,277591,824329390,1595789.34,US Dollar,1595789.34,US Dollar,Reinvestment,0
2022/08/01 00:21,1173829,843A6DF70,1173829,843A6DF70,26758.71,US Dollar,26758.71,US Dollar,Reinvestment,0
2022/08/01 00:21,115474,805EADA10,115474,805EADA10,15.37,US Dollar,15.37,US Dollar,Reinvestment,0
2022/08/01 00:20,12763,8023ED890,12763,8023ED890,19986.75,Euro,19986.75,Euro,Reinvestment,0
2022/08/01 00:03,214686,80A0A2AB0,9376,804F1D290,25.84,US Dollar,25.84,US Dollar,Credit Card,0
2022/08/01 00:15,1153289,83C00CD60,1153289,83C00CD60,4.45,US Dollar,4.45,US Dollar,Reinvestment,0
2022/08/01 00:28,24555,8322527B0,191538,83ABF96F0,1169.7,US Dollar,1169.7,US Dollar,Cheque,0
2022/08/01 00:05,11796,803B96E50,11796,803B96E50,18984.31,US Dollar,18984.31,US Dollar,Reinvestment,0
2022/08/01 00:22,18934,80E34C630,140373,80FD8B690,89965.87,US Dollar,89965.87,US Dollar,Cash,0
2022/08/01 00:23,298967,82C6F1A40,298967,82C6F1A40,323989.29,US Dollar,323989.29,US Dollar,Reinvestment,0
2022/08/01 00:25,161863,837F2A270,161863,837F2A270,13.9,US Dollar,13.9,US Dollar,Reinvestment,0
2022/08/01 00:10,35205,836C67940,35205,836C67940,4947.65,US Dollar,4947.65,US Dollar,Reinvestment,0
2022/08/01 00:24,15240,802E5A220,15240,802E5A220,152.47,US Dollar,152.47,US Dollar,Reinvestment,0
2022/08/01 00:02,190135,822302CB0,190135,822302CB0,170152.42,US Dollar,170152.42,US Dollar,Reinvestment,0
2022/08/01 00:09,114620,839E878F0,78141,84DDD3060,69487.39,US Dollar,69487.39,US Dollar,Cash,0
2022/08/01 00:14,170779,8380D8C60,170779,8380D8C60,10162.25,US Dollar,10162.25,US Dollar,Reinvestment,0
2022/08/01 00:28,245447,828079D50,115019,8280778E0,810390.0,US Dollar,810390.0,US Dollar,Cheque,0
2022/08/01 00:02,1122461,834E61B30,1122461,834E61B30,573528.95,US Dollar,573528.95,US Dollar,Reinvestment,0
2022/08/01 00:20,29196,80FDC1460,123621,8291B99C0,26457.69,US Dollar,26457.69,US Dollar,Cheque,0
2022/08/01 00:15,34875,813969850,34875,813969850,8648.93,US Dollar,8648.93,US Dollar,Reinvestment,0
2022/08/01 00:28,261418,827011490,261418,827011490,7086.41,US Dollar,7086.41,US Dollar,Reinvestment,0
2022/08/01 00:27,213595,836BECD20,213595,836BECD20,17.17,US Dollar,17.17,US Dollar,Reinvestment,0
2022/08/01 00:07,388113,84003D660,388113,84003D660,4270.23,US Dollar,4270.23,US Dollar,Reinvestment,0
2022/08/01 00:13,212191,816658930,74511,82F441AA0,1824.06,US Dollar,1824.06,US Dollar,Cheque,0
2022/08/01 00:19,29977,815F79DC0,180316,8349CDCB0,263126.94,US Dollar,263126.94,US Dollar,Cheque,0
2022/08/01 00:15,193263,832654550,193263,832654550,1463.38,US Dollar,1463.38,US Dollar,Reinvestment,0
2022/08/01 00:01,2143266,84B8C1680,2143266,84B8C1680,230.94,US Dollar,230.94,US Dollar,Reinvestment,0
2022/08/01 00:13,384154,81EBA1B80,384154,81EBA1B80,10422.28,US Dollar,10422.28,US Dollar,Reinvestment,0
2022/08/01 00:20,176523,8450351D0,171345,84CEF0DF0,151150.95,US Dollar,151150.95,US Dollar,Cheque,0
2022/08/01 00:27,32135,804CEB150,32135,804CEB150,386.35,US Dollar,386.35,US Dollar,Reinvestment,0
2022/08/01 00:09,84439,83189E9A0,84439,83189E9A0,11.34,US Dollar,11.34,US Dollar,Reinvestment,0
2022/08/01 00:24,4548,80493A9C0,4548,80493A9C0,8.97,US Dollar,8.97,US Dollar,Reinvestment,0
2022/08/01 00:15,2115979,837297060,2115979,837297060,4.91,US Dollar,4.91,US Dollar,Reinvestment,0
2022/08/01 00:07,184674,839425810,184674,839425810,3092.45,US Dollar,3092.45,US Dollar,Reinvestment,0
2022/08/01 00:14,342105,83173C9A0,342105,83173C9A0,2457.14,US Dollar,2457.14,US Dollar,Reinvestment,0
2022/08/01 00:03,45460,82E812410,45460,82E812410,1194.29,US Dollar,1194.29,US Dollar,Reinvestment,0
2022/08/01 00:05,78185,82A7CD810,78185,82A7CD810,11.31,US Dollar,11.31,US Dollar,Reinvestment,0
2022/08/01 00:01,2597,8077B6C70,2597,8077B6C70,17.37,US Dollar,17.37,US Dollar,Reinvestment,0
2022/08/01 00:07,122407,811BE6320,122407,811BE6320,10.6,US Dollar,10.6,US Dollar,Reinvestment,0
2022/08/01 00:09,34340,813BE6A60,34340,813BE6A60,4142.85,US Dollar,4142.85,US Dollar,Reinvestment,0
2022/08/01 00:12,15978,8039F8680,15978,8039F8680,1814.0,US Dollar,1814.0,US Dollar,Reinvestment,0
2022/08/01 00:10,117283,826922990,117283,826922990,4443.53,US Dollar,4443.53,US Dollar,Reinvestment,0
2022/08/01 00:24,114965,84E6969C0,114965,84E6969C0,126715.97,US Dollar,126715.97,US Dollar,Reinvestment,0
2022/08/01 00:23,3902,82D7E6210,3902,82D7E6210,61.96,US Dollar,61.96,US Dollar,Reinvestment,0
2022/08/01 00:17,246851,83175B720,246851,83175B720,5939.77,US Dollar,5939.77,US Dollar,Reinvestment,0
2022/08/01 00:19,262899,81DB96CC0,165640,83D6F3D30,23802.58,US Dollar,23802.58,US Dollar,Cash,0
2022/08/01 00:05,135895,83D339140,135895,83D339140,4584.93,US Dollar,4584.93,US Dollar,Reinvestment,0
2022/08/01 00:15,39609,812191BF0,39609,812191BF0,8151.4,US Dollar,8151.4,US Dollar,Reinvestment,0
2022/08/01 00:01,212353,804E7CB20,11848,804E80CA0,291792.87,US Dollar,291792.87,US Dollar,Cheque,0
2022/08/01 00:21,1313,803225C50,1313,803225C50,15.38,US Dollar,15.38,US Dollar,Reinvestment,0
2022/08/01 00:24,382925,8297E7B90,382925,8297E7B90,690.88,US Dollar,690.88,US Dollar,Reinvestment,0
2022/08/01 00:08,385466,8352F54F0,385466,8352F54F0,3107.4,US Dollar,3107.4,US Dollar,Reinvestment,0
2022/08/01 00:05,7720,810BD5B30,7720,810BD5B30,24.0,US Dollar,24.0,US Dollar,Reinvestment,0
2022/08/01 00:27,544,8003A6BD0,544,8003A6BD0,1399997.88,US Dollar,1399997.88,US Dollar,Reinvestment,0
2022/08/01 00:19,28291,803D2ED60,28291,803D2ED60,47752.2,US Dollar,47752.2,US Dollar,Reinvestment,0
2022/08/01 00:00,221413,84983ECA0,221413,84983ECA0,12.11,US Dollar,12.11,US Dollar,Reinvestment,0
