Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type,Is_laundering,Laundering_type
18:15:49,2023-02-14,2630176133.0,2106041336.0,17315.22,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
22:16:07,2023-04-11,1248887045.0,9232397797.0,8118.53,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
17:00:11,2023-02-20,6286191833.0,7151161576.0,47127.32,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
23:29:46,2022-10-07,6904169843.0,4270865741.0,6170.49,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
09:25:34,2022-12-06,1254881667.0,2831990990.0,4824.03,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
08:39:14,2023-05-24,1175294129.0,8636223186.0,14851.36,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
23:06:35,2023-03-29,2675846641.0,9405222951.0,9234.35,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
22:43:39,2022-10-12,9841538226.0,5641778470.0,14343.13,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
19:13:41,2022-12-10,6731307002.0,8057176682.0,26903.26,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
12:22:53,2023-04-10,7132449787.0,1270890619.0,6016.28,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
17:04:56,2023-03-31,7988408818.0,9440255106.0,14907.95,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
19:02:42,2023-02-24,9171907273.0,6476703638.0,5379.76,Dirham,UK pounds,UAE,UK,Cross-border,0.0,Normal_Fan_In
10:33:45,2022-11-16,3697664550.0,73467975.0,6788.53,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
13:35:21,2023-02-25,4794464986.0,5567131898.0,26314.23,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
09:09:27,2023-04-03,3941557956.0,1550796319.0,5116.47,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
11:39:38,2023-03-10,6886733421.0,2764842127.0,9637.97,UK pounds,Yen,UK,Japan,Cross-border,0.0,Normal_Fan_In
00:18:21,2022-11-08,4210537352.0,3290669043.0,5040.72,Dirham,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
21:42:39,2023-03-28,9765139627.0,4806777732.0,8526.94,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
20:00:32,2023-01-27,2011378817.0,5069751280.0,30240.94,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
22:57:49,2022-11-25,7095235876.0,7639653544.0,5360.62,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
19:28:00,2023-01-05,9052343707.0,3169438884.0,15064.6,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
20:05:12,2023-04-25,3946682956.0,3487220354.0,9717.27,Euro,Euro,Netherlands,Austria,Cross-border,0.0,Normal_Fan_In
12:09:05,2023-05-09,3219691212.0,6014891487.0,14034.35,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
13:13:43,2022-11-15,3174185146.0,7060116598.0,10891.83,Moroccan dirham,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
14:22:46,2023-03-01,9872808183.0,1046857726.0,23974.6,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
11:36:50,2022-11-24,9032950983.0,9828041222.0,6577.17,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0.0,Normal_Fan_In
13:42:40,2023-04-29,8164102951.0,5047612238.0,5640.11,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
22:55:14,2023-02-02,4376982711.0,5033058785.0,22275.67,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
13:51:12,2023-03-06,1273360307.0,5715715530.0,17342.0,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
23:14:18,2023-01-11,9287549995.0,4707247499.0,8147.88,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
05:14:40,2022-11-20,363852420.0,5282004075.0,7117.96,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
18:59:08,2023-05-22,4152625561.0,7545081630.0,16901.54,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
08:31:31,2023-04-29,2426543269.0,3376127216.0,10038.96,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
18:44:16,2022-12-14,3246291080.0,2691200332.0,23428.0,UK pounds,Pakistani rupee,UK,Pakistan,Cross-border,0.0,Normal_Fan_In
20:20:40,2023-02-24,2132674774.0,8820970792.0,10302.26,UK pounds,Dirham,UK,UAE,Cross-border,0.0,Normal_Fan_In
01:19:40,2022-12-17,6124110601.0,4067314082.0,6369.14,Naira,UK pounds,Nigeria,UK,Cross-border,0.0,Normal_Fan_In
19:21:35,2023-02-02,179596236.0,3161644617.0,9355.2,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
13:34:03,2022-10-30,6755897277.0,1811992883.0,15256.31,US dollar,UK pounds,USA,UK,Cross-border,0.0,Normal_Fan_In
08:28:45,2022-11-05,3806883322.0,8197302577.0,9181.22,Indian rupee,UK pounds,India,UK,Cross-border,0.0,Normal_Fan_In
10:20:49,2023-02-24,8313951248.0,9712102531.0,5068.86,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
18:01:35,2023-04-29,5624941670.0,3765744005.0,31875.15,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
11:31:13,2023-05-18,529238071.0,5370725967.0,4688.3,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
08:59:06,2023-01-07,7274677548.0,7661649391.0,8513.77,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
11:02:40,2023-04-20,1130353480.0,5286213996.0,10285.88,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
09:55:10,2022-11-16,4165223035.0,6108733890.0,5408.83,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
20:31:52,2023-05-07,2490225256.0,6621904197.0,10382.46,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
18:11:26,2023-05-21,8958458593.0,7821664199.0,18495.87,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
09:21:08,2023-02-05,696863807.0,4701865167.0,5255.02,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
23:20:09,2022-11-28,1921567894.0,35545289.0,12309.27,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
10:30:33,2023-01-05,8545239865.0,8103248008.0,17139.99,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
19:38:15,2023-04-15,9783842116.0,445220978.0,4500.36,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
05:45:49,2022-12-12,7649103528.0,8175367805.0,18507.25,UK pounds,Euro,UK,Italy,Cross-border,0.0,Normal_Fan_In
14:25:44,2022-10-30,6680192071.0,1289711342.0,6569.02,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
18:41:45,2023-05-23,6294016977.0,5050816002.0,18349.02,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
12:50:24,2023-04-11,3755078585.0,1959244548.0,9692.17,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
18:32:56,2023-05-24,4762359085.0,5628028704.0,9968.84,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
06:13:32,2022-10-09,8941192885.0,9798564929.0,20872.13,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
06:01:06,2022-11-18,1480053755.0,7448864763.0,13313.04,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
14:48:20,2022-11-30,3960750518.0,1378340195.0,8950.9,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
11:10:22,2023-05-21,5643665990.0,5394366345.0,7739.69,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
16:04:12,2023-04-07,2980589570.0,1460169749.0,4537.81,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
04:31:02,2023-05-09,79148084.0,3196404181.0,4566.52,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
16:45:49,2023-05-21,5300235808.0,5804227223.0,6863.07,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
13:40:52,2023-04-25,2170730370.0,7228888908.0,4763.85,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
10:19:26,2023-02-23,6313854705.0,3826795727.0,8449.09,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
21:38:07,2022-10-21,7904621851.0,5901562180.0,23956.31,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
19:22:47,2023-03-12,9229678174.0,4495103144.0,4905.59,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
15:05:36,2023-03-25,2055563289.0,8804863433.0,8437.65,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
11:07:03,2023-04-25,2297597723.0,395484255.0,24577.27,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
17:36:45,2023-03-06,3340086656.0,8976725341.0,6768.32,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
23:09:23,2023-03-07,7519107663.0,2571475646.0,6925.57,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
14:20:44,2023-04-04,9765286967.0,6320432754.0,20433.91,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
20:17:47,2023-02-13,6182832477.0,7619488985.0,16646.34,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
14:31:59,2022-11-02,5839816923.0,7004025843.0,10463.47,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
12:23:04,2022-10-30,1833508349.0,1167651209.0,11593.44,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
13:39:31,2023-03-04,1991475632.0,8938544174.0,9015.1,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
17:16:04,2023-01-31,7909627571.0,6299050406.0,7818.96,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0.0,Normal_Fan_In
21:36:18,2023-01-15,2024018061.0,9738861573.0,15348.74,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
19:16:50,2022-11-10,4530985471.0,9582868980.0,6719.06,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0.0,Normal_Fan_In
13:08:36,2023-03-18,2667114659.0,3526097821.0,10902.45,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
23:34:58,2022-11-19,3281855820.0,3901276605.0,8574.61,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
03:00:13,2022-11-01,6333532155.0,6633049115.0,13257.87,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
20:51:59,2023-04-30,5690780520.0,1739376032.0,17734.65,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
20:19:47,2023-02-19,3262275453.0,5990829102.0,9714.35,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
23:01:12,2023-04-16,1019345534.0,399099113.0,14885.74,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
16:06:55,2023-03-19,2845794820.0,9583519645.0,12422.21,Yen,UK pounds,Japan,UK,Cross-border,0.0,Normal_Fan_In
23:50:49,2022-11-25,1670641390.0,5180980471.0,9721.03,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
20:58:01,2023-02-27,176432332.0,9423739702.0,13181.26,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
02:32:54,2023-01-30,4463893353.0,4665454293.0,12994.93,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
10:13:48,2023-04-11,7312390053.0,900475719.0,5563.09,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
08:08:17,2023-01-12,5614041596.0,7384344954.0,11338.19,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
22:24:40,2023-05-26,6938804725.0,9243779950.0,7828.75,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
23:57:51,2023-05-20,8956000467.0,5111631734.0,13047.5,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
23:48:24,2023-05-27,2072325275.0,993829440.0,18357.54,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
23:01:48,2023-02-09,3958545894.0,3867345254.0,4931.15,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
20:04:15,2023-05-09,8126856048.0,7474707387.0,11352.15,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
08:33:43,2023-02-23,1513911864.0,6539024288.0,10166.65,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
21:01:04,2023-01-09,1573582360.0,2919784526.0,7058.73,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
10:33:02,2022-12-27,589863844.0,715130861.0,11338.84,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
03:55:08,2022-11-17,9666345065.0,5037980327.0,6528.71,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
09:23:26,2022-12-07,9477854838.0,9520221506.0,10001.05,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
13:44:07,2023-02-16,5342392022.0,139434650.0,12601.19,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
09:55:03,2022-12-22,5180556289.0,7892383604.0,4422.86,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
16:57:41,2022-12-02,4965204373.0,3567089560.0,7989.98,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
14:23:47,2023-04-22,801018399.0,4005917672.0,16403.03,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
14:15:15,2022-11-09,7792443696.0,9263317344.0,14547.92,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
17:56:05,2022-10-15,3884121279.0,1298080955.0,11415.69,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
15:37:12,2023-02-10,2112790450.0,8429732295.0,7649.67,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
14:05:35,2022-12-30,7062297690.0,4056618907.0,11916.62,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
19:25:20,2023-05-23,5717881366.0,5658926781.0,5501.57,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
09:22:28,2023-01-06,7385062680.0,4439492392.0,8050.58,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
11:30:18,2023-02-23,4003499290.0,8958868815.0,10019.47,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
10:06:26,2023-01-28,6214984317.0,1734009149.0,15683.21,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
18:33:47,2022-11-09,6356840788.0,5165320782.0,13222.64,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
23:36:48,2022-12-29,2540912844.0,6208510722.0,10513.1,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
08:34:52,2022-12-15,3776514099.0,6128098302.0,9982.34,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
23:31:59,2023-02-07,8908020065.0,2783631302.0,16397.45,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
23:28:40,2023-02-24,5552436054.0,570303335.0,5728.78,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
11:08:37,2023-04-24,7043134778.0,5861810027.0,12596.96,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
12:33:37,2023-03-13,148377063.0,9490475806.0,11878.37,Indian rupee,UK pounds,India,UK,Cross-border,0.0,Normal_Fan_In
20:16:20,2023-03-24,9740540749.0,2549148517.0,8575.2,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
00:37:06,2023-05-05,9688285323.0,4022036254.0,24042.1,Yen,UK pounds,Japan,UK,Cross-border,0.0,Normal_Fan_In
21:57:47,2023-03-29,9086724776.0,4257494971.0,8882.82,Euro,UK pounds,Netherlands,UK,Cross-border,0.0,Normal_Fan_In
10:00:12,2022-12-17,246006064.0,1516222221.0,11496.29,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
14:55:59,2023-04-09,3813418975.0,5151884692.0,8449.39,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
10:18:05,2022-11-26,983274007.0,8790056935.0,10620.8,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
14:19:14,2023-01-09,4070175831.0,963640486.0,8592.73,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
22:30:37,2023-03-13,268659129.0,3994226621.0,6329.87,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
14:04:00,2022-12-22,6828346117.0,9687980558.0,9435.47,UK pounds,Indian rupee,UK,India,Cross-border,0.0,Normal_Fan_In
19:02:51,2023-03-02,5893508500.0,2986696745.0,19475.8,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
07:10:59,2023-05-03,1193925910.0,1539439967.0,13178.97,Moroccan dirham,UK pounds,Morocco,UK,Cross-border,0.0,Normal_Fan_In
12:13:49,2023-01-07,940514359.0,7661649391.0,7628.91,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
10:31:02,2023-04-02,759537503.0,5001905323.0,25778.2,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
08:58:56,2023-04-17,9774102361.0,3433506087.0,12542.32,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
19:28:39,2022-11-21,3932238454.0,9353528300.0,5574.94,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
22:55:10,2023-05-20,8338992596.0,4108045080.0,6641.67,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
13:26:38,2023-02-11,6702820900.0,1327263180.0,4810.3,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
00:57:19,2022-11-01,8734909434.0,6571049178.0,5123.47,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
03:50:14,2023-01-06,8874267845.0,7267098002.0,7059.28,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
17:38:52,2022-12-31,3102417935.0,5796249361.0,13958.57,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
14:35:00,2023-05-18,507045394.0,168813472.0,5958.85,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
14:47:43,2023-05-01,4000541376.0,8845990951.0,10775.81,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
03:56:36,2023-02-19,1809857584.0,648278335.0,5063.03,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
22:41:02,2023-01-09,5187253449.0,8701822233.0,7106.12,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
11:19:17,2023-02-27,2356573376.0,4039273849.0,7711.64,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
13:34:04,2023-01-02,5720897143.0,7607499593.0,7127.21,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
13:37:15,2023-05-15,926922196.0,1695988337.0,23679.28,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
15:04:54,2022-10-11,338349193.0,4546998322.0,8159.63,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
10:53:20,2023-01-23,9743473004.0,24147901.0,28707.48,UK pounds,Albanian lek,UK,Albania,Cross-border,0.0,Normal_Fan_In
10:10:41,2022-10-26,3275956431.0,9314984552.0,6519.86,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
08:07:07,2023-02-13,9515216784.0,6346517881.0,9283.99,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
10:00:12,2022-10-29,392488359.0,5430311710.0,13357.22,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
11:03:49,2022-11-19,3160735916.0,8844221246.0,8970.96,Albanian lek,UK pounds,Albania,UK,Cross-border,0.0,Normal_Fan_In
08:47:25,2023-03-11,8439584537.0,5046846463.0,11678.46,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
19:28:11,2023-05-29,8050713910.0,720255241.0,7855.9,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
11:24:52,2023-04-28,4104874137.0,512735624.0,7064.23,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
21:50:53,2023-03-23,6707932474.0,7477927249.0,4817.61,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
12:26:04,2022-11-23,5305075309.0,4422048199.0,4604.18,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
19:49:35,2023-04-25,4286991693.0,1473729512.0,12109.82,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
12:21:36,2023-01-23,6418640139.0,7707810729.0,10435.81,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
08:29:00,2023-05-07,1706999626.0,7862348699.0,13000.28,UK pounds,Euro,UK,Spain,Cross-border,0.0,Normal_Fan_In
19:48:19,2023-04-27,2826565970.0,6963122515.0,10844.98,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
09:34:14,2022-12-15,9788205989.0,6681067925.0,10395.38,UK pounds,Euro,UK,France,Cross-border,0.0,Normal_Fan_In
16:22:45,2022-11-29,96633045.0,4789303308.0,11647.5,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
13:09:23,2023-05-16,8979768018.0,9642427310.0,5739.65,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
13:50:21,2023-05-27,1826037295.0,3890747195.0,9034.11,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
03:45:48,2023-01-05,3637295076.0,3891623226.0,8794.86,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
13:45:09,2023-02-06,88606892.0,2527743266.0,26266.13,UK pounds,Euro,UK,France,Cross-border,0.0,Normal_Fan_In
14:57:47,2022-11-06,2712720012.0,8108846158.0,7286.37,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
11:52:02,2023-02-20,7817755768.0,1102444547.0,6610.77,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
18:34:46,2022-12-22,865294587.0,557565951.0,11984.66,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
01:24:52,2023-02-03,6316606617.0,721341092.0,9934.03,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
21:46:32,2023-02-17,6290389300.0,9680551229.0,5075.23,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
19:29:16,2022-12-04,2714171968.0,477830120.0,5611.36,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
09:43:36,2022-11-19,2984984566.0,6014471724.0,6488.13,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
18:06:34,2023-04-25,729554964.0,9227574453.0,29041.65,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
17:20:51,2023-05-05,5068719341.0,1511525927.0,6464.95,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
22:56:26,2023-03-22,8693355116.0,2555153254.0,16120.3,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
11:12:49,2022-11-26,7139825966.0,4289013783.0,12915.91,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
09:41:41,2022-11-29,724562642.0,2671243863.0,6619.16,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0.0,Normal_Fan_In
14:53:16,2023-03-13,3792762840.0,5360300017.0,7323.23,UK pounds,Euro,UK,Austria,Cross-border,0.0,Normal_Fan_In
22:52:23,2023-03-20,5546425302.0,9238110624.0,19077.08,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
19:12:36,2022-11-21,2436476898.0,5169161300.0,12670.56,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
03:46:39,2023-01-18,8738550008.0,6546812004.0,8395.47,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
12:28:23,2023-03-18,8075957281.0,8757030561.0,8206.24,UK pounds,Swiss franc,UK,Switzerland,Cross-border,0.0,Normal_Fan_In
13:08:55,2023-01-20,4535618779.0,7330253077.0,10556.14,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
12:36:52,2023-02-16,8569722946.0,2932714276.0,15621.93,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
08:56:58,2023-03-30,9518945589.0,8847974239.0,10552.11,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
15:46:31,2023-05-22,7948004757.0,3101676596.0,17348.93,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
10:03:27,2022-12-07,8031446687.0,3318127678.0,6319.8,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_In
13:30:51,2023-01-30,137204387.0,5987286459.0,9596.51,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
12:18:47,2023-05-28,3575961133.0,7004219899.0,18200.51,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
20:08:40,2023-05-11,9479759165.0,60554641.0,4946.39,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
23:12:04,2023-04-10,6391503967.0,3700401297.0,9701.8,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
14:43:25,2022-11-26,6609599366.0,9976616812.0,11238.05,UK pounds,Euro,UK,Netherlands,Cross-border,0.0,Normal_Fan_In
02:05:39,2023-03-06,7794533212.0,9223049033.0,6997.52,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
23:46:37,2023-01-06,1965723198.0,4450404449.0,11756.13,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
20:10:40,2023-05-16,9630044291.0,6353435269.0,6817.73,UK pounds,Euro,UK,Germany,Cross-border,0.0,Normal_Fan_In
23:25:53,2022-12-07,6529111894.0,8105309501.0,13485.94,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
10:53:43,2022-11-19,5413196715.0,197051518.0,6573.86,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_In
16:02:28,2022-11-06,5267939251.0,539156563.0,7605.65,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_In
15:03:19,2022-11-08,229292248.0,7465376243.0,8895.83,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_In
